Combination ID,Modularized Accuracy,Setup Time,Update Time,Inference Time
0,0.7666216216,12.55971565,231.4923671,5.76E-05
1,0.7575438596,4.572499091,177.1442649,5.55E-05
2,0.7870512821,7.613835974,204.4302307,5.30E-05
3,0.8232,8.804430943,97.34329097,5.69E-05
4,0.9061904762,4.94784161,31.76178042,8.39E-05
5,0.7546052632,4.604429135,111.1369851,5.39E-05
6,0.7622727273,4.558767225,88.47918364,5.43E-05
7,0.7367692308,4.6059534,97.97178176,5.60E-05
8,0.9266666667,4.643244717,11.03617986,0.0001386814353
9,0.8091935484,4.590382972,108.8970192,5.59E-05
10,0.8457142857,4.755984068,60.5925978,6.18E-05
11,0.7590322581,10.12526231,153.6161669,5.33E-05
12,0.8424137931,6.307778013,186.1004234,0.0004047794872
13,0.8840540541,10.71776993,122.3923419,5.97E-05
14,0.965,4.42572251,25.69398627,0.000130488053
15,0.9465,10.18245214,34.29394232,7.59E-05
16,0.9676470588,4.295271116,39.92355786,9.05E-05
17,0.866,7.663165644,94.86507034,6.42E-05
18,0.8607692308,10.41769663,111.1966634,5.98E-05
19,0.992,27.9151957,4.26111207,0.0002085290909
20,0.8154166667,11.74709108,127.8996241,5.60E-05
21,0.7420512821,7.337511854,215.5986226,5.17E-05
22,0.9758333333,4.427826762,34.75685078,0.0001183262467
23,0.735,13.192978,142.8553164,5.43E-05
24,0.9966666667,4.356928507,3.41923221,0.0003253942066
25,0.7723529412,4.330487582,110.9793863,5.19E-05
26,0.9210344828,4.333523117,42.75475014,6.71E-05
27,0.7798591549,4.387126207,88.18254978,5.34E-05
28,0.8194827586,4.302977019,93.9389335,5.29E-05
29,0.99,4.52535615,4.726274538,0.0002205294609
30,0.979,4.320796919,7.297254634,0.0001319072485
31,0.988,4.420578051,3.944589329,0.0002239905357
32,0.8483333333,4.360462844,29.49653411,7.32E-05
33,0.8320512821,4.393009675,61.97682393,6.03E-05
34,0.8592857143,4.412692047,58.89902763,6.18E-05
35,0.7730434783,4.435758366,101.19503,5.25E-05
36,0.75125,4.374003932,87.0887627,5.13E-05
37,0.9584615385,4.549977376,16.95415038,0.0001012501209
38,0.9163888889,4.40473785,51.11862895,6.45E-05
39,0.837,13.88857115,109.8136683,0.0005298441916
40,0.83875,19.259485,122.6293612,6.02E-05
41,0.7319298246,4.631049165,108.4248004,5.86E-05
42,0.9877777778,4.751881758,11.09419192,0.0001315110407
43,0.8705128205,4.707584161,56.14011349,6.43E-05
44,0.9783333333,4.625324468,19.79145815,0.0001088310116
45,0.8615254237,4.606358112,88.10774034,5.81E-05
46,0.8568421053,4.654933289,68.99766062,6.53E-05
47,0.9233333333,4.81348541,10.34100119,0.0001593534152
48,0.9226666667,4.708180428,49.52491836,7.44E-05
49,0.84775,4.51901449,62.94353973,6.13E-05
50,0.7750632911,4.494642037,131.8249399,5.27E-05
51,0.8391071429,4.519659004,78.77705831,5.57E-05
52,0.9733333333,4.827561816,7.126739184,0.0002038059632
53,0.988,4.571354556,9.894358373,0.0001200563908
54,0.7773333333,4.464262091,144.8051922,5.16E-05
55,0.99,4.526502554,16.94931568,0.0001027508177
56,0.8975,4.733295619,7.577513576,0.0002817338705
57,0.995,4.909002304,3.705638885,0.0002678330243
58,0.979,4.465366673,20.94010139,0.0001155885458
59,0.94,4.376105905,16.94837787,0.0001181618214
60,0.9591666667,4.553932051,18.4028996,0.0001043516066
61,0.99,4.531692648,3.897003984,0.0002302932739
62,0.71796875,4.503212746,101.5527413,5.55E-05
63,0.936,4.682735268,19.41402782,9.71E-05
64,0.9584615385,4.433136096,17.87613962,9.75E-05
65,0.8658536585,4.514635894,71.54995782,6.39E-05
66,0.97,4.581773909,22.85980438,8.30E-05
67,0.9361538462,4.347842272,35.52419183,7.54E-05
68,0.9511111111,4.580544035,30.27372668,8.51E-05
69,0.9136,4.485922852,48.24765859,7.36E-05
70,0.771,4.502779388,50.4204546,6.12E-05
71,0.9593103448,4.6020286,52.40733635,7.51E-05
72,0.7817045455,4.436260559,151.3093145,5.08E-05
73,0.7644186047,10.13890099,210.5409703,0.0002319395697
74,0.919375,13.5355296,39.7887114,0.0001259881444
75,0.985,5.825105309,4.347740769,0.0005989921093
76,0.854,9.069646657,100.7388711,7.29E-05
77,0.8952631579,5.222856333,34.79504466,9.57E-05
78,0.9875,4.807639182,8.096008867,0.0001708074659
79,0.7401754386,5.123592644,97.99192833,6.90E-05
80,0.9351724138,5.265351394,51.61829255,8.33E-05
81,0.7549367089,8.232767751,184.1005702,6.20E-05
82,0.7884,5.456522498,166.3342735,6.99E-05
83,0.8088679245,7.654231841,128.2984486,6.75E-05
84,0.8607894737,5.454709342,106.5886608,7.33E-05
85,0.7431578947,5.266820782,100.9443899,6.78E-05
86,0.7745121951,5.475483153,129.3930945,6.32E-05
87,0.8547826087,5.604456134,34.5849675,8.98E-05
88,0.8206382979,5.315245461,86.73443601,7.08E-05
89,0.883,5.767689514,19.52674956,0.0001472286701
90,0.9514285714,5.852367554,25.52526304,0.0001134943232
91,0.8864102564,5.346595581,77.49580762,7.31E-05
92,0.8794642857,5.608485797,89.08920278,6.62E-05
93,0.7718965517,5.449617357,102.8511289,6.88E-05
94,0.7549122807,5.573954022,109.3278253,6.71E-05
95,0.8518918919,5.147854251,76.31627025,7.41E-05
96,0.8472916667,4.979561587,76.94096968,6.77E-05
97,0.784691358,5.327624468,139.9801915,6.96E-05
98,0.7905882353,4.863960191,86.31409511,6.46E-05
99,0.7588571429,4.610807994,101.4180674,5.93E-05
100,0.91875,4.587668359,10.77940997,0.0001492844149
101,0.9618181818,4.630727573,13.35293395,0.0001378961043
102,0.8549056604,4.54716606,77.9861132,5.98E-05
103,0.9003333333,4.687070251,52.31101338,7.36E-05
104,0.7849438202,2.529045453,120.463506,4.02E-05
105,0.9212,2.576873198,41.51779986,6.23E-05
106,0.748625,2.595212013,100.1423638,4.32E-05
107,0.8023809524,2.56997468,104.2132015,4.32E-05
108,0.9411764706,2.456938673,21.52367958,6.79E-05
109,0.7746835443,2.560705399,114.1565305,4.33E-05
110,0.9488888889,2.504207638,14.02323074,0.0001103222812
111,0.7685714286,2.497737306,97.31282616,4.14E-05
112,0.964,2.34519875,11.21303329,8.55E-05
113,0.939,2.466177762,54.19737402,5.30E-05
114,0.98,2.461324539,18.18756849,7.62E-05
115,0.937,2.540210354,27.667909,6.34E-05
116,0.994,2.294693899,3.981329918,0.0001394004822
117,0.992,2.51505661,3.198353004,0.000149772644
118,0.985,2.333072543,5.582701365,0.0001257727544
119,0.7719565217,2.60007851,78.53406989,4.65E-05
120,0.7425974026,2.534163847,115.7306633,4.17E-05
121,0.7349333333,2.501528962,98.76200877,4.06E-05
122,0.8190909091,2.500106611,58.87750578,4.47E-05
123,0.7302941176,2.432568536,100.0325774,4.16E-05
124,0.9085714286,2.443166018,33.01837544,5.31E-05
125,0.985,2.424985886,4.274102628,0.0001969970763
126,0.8713513514,2.459582522,50.15461151,4.88E-05
127,0.8973529412,2.465276613,43.72933139,5.76E-05
128,0.9235294118,2.544473522,26.02632601,7.16E-05
129,0.95,2.370013952,9.825507359,9.32E-05
130,1,2.352918804,1.783253431,0.0002187022567
131,0.74796875,2.500058819,94.20927019,4.40E-05
132,0.9495,2.425444162,26.16712816,8.27E-05
133,0.9043902439,2.515011758,61.49256882,5.14E-05
134,0.8848571429,2.483151109,47.59692321,4.98E-05
135,0.9925,2.298342446,13.6574327,0.0001231574681
136,0.8412244898,2.52232971,62.49999657,4.54E-05
137,0.8191780822,2.477421842,96.5234773,4.11E-05
138,0.9185714286,2.397879274,47.72602795,4.80E-05
139,0.7275757576,2.49834298,114.6051882,4.20E-05
140,0.9563636364,2.490152294,9.591777325,0.0001286708619
141,0.9825,2.370820443,12.96430941,7.85E-05
142,0.7501408451,2.50685711,92.04567491,4.12E-05
143,0.8352830189,2.47112087,81.55653362,4.30E-05
144,0.9654545455,2.414583965,10.12109301,8.23E-05
145,0.9625,2.375654489,11.09481999,8.94E-05
146,0.9883333333,2.424085895,6.337764581,0.0001537650161
147,0.7652307692,2.412918458,95.84698952,4.09E-05
148,0.8931111111,2.432651944,62.23068846,4.59E-05
149,0.854,2.46010747,54.05810744,5.02E-05
150,0.8777419355,2.483308438,54.67090019,5.50E-05
151,0.923,2.393540847,64.15291761,4.80E-05
152,0.8288709677,2.850386862,112.8319071,4.75E-05
153,0.9975,2.874049425,2.884039879,0.0002339418232
154,0.8118055556,2.816083203,121.3446342,4.36E-05
155,0.9278571429,2.792368327,18.87683899,7.77E-05
156,0.8980952381,2.861222437,33.58311374,6.16E-05
157,0.9742857143,2.831094674,18.91590163,7.79E-05
158,0.7622727273,2.845443046,126.1802417,4.18E-05
159,0.9593333333,2.765187979,21.19350301,6.94E-05
160,0.978,2.788448842,20.03297822,8.43E-05
161,0.970625,2.821410879,18.23492119,7.03E-05
162,0.78,2.851040514,105.7950319,4.75E-05
163,0.9327272727,2.808475581,34.42128642,6.16E-05
164,0.995,2.914730012,7.397515714,0.000107396841
165,0.9908333333,2.851094007,13.3408732,8.81E-05
166,0.8115294118,2.884519813,136.3589791,4.48E-05
167,0.9875,2.940899014,3.297024906,0.000196454078
168,0.9,2.871064391,51.33891733,5.23E-05
169,0.8195238095,5.03341253,67.70855102,4.90E-05
170,0.9575,2.770451319,16.26520752,6.60E-05
171,0.7871428571,2.885034439,101.760918,4.36E-05
172,0.9833333333,2.860891755,16.91882383,7.45E-05
173,0.9966666667,3.029666583,1.356228828,0.0002131817076
174,0.7428571429,2.878434208,98.59048981,4.78E-05
175,0.982,2.880982828,19.80019279,9.25E-05
176,0.9346666667,2.866831954,13.24539928,7.15E-05
177,0.9778571429,2.792429583,13.18598769,7.56E-05
178,0.8880645161,2.861550777,44.00103198,6.62E-05
179,0.9877777778,2.911120759,6.624369939,9.50E-05
180,0.95,2.833230034,18.11149426,9.07E-05
181,0.97,2.794860083,20.05586614,7.17E-05
182,0.7538356164,2.821834747,122.3721698,4.45E-05
183,0.9474074074,2.837986151,40.51069879,5.66E-05
184,0.9719047619,2.793872742,24.8415675,6.07E-05
185,0.98,2.798959335,2.689629952,0.0002172864808
186,0.995,2.967231512,3.564812243,0.0001612335443
187,0.7957647059,2.827269661,124.6761457,4.53E-05
188,0.8165217391,2.906269312,74.02392637,4.81E-05
189,0.8639393939,2.914113717,47.25966501,6.21E-05
190,0.94,2.750717068,11.26037414,8.52E-05
191,0.9088461538,2.760684591,41.69594742,5.85E-05
192,0.8091666667,2.844228526,98.23493692,5.13E-05
193,0.8138983051,2.889279329,88.83090092,4.83E-05
194,0.7828735632,2.861401043,132.1519874,4.38E-05
195,0.8586666667,2.813517438,69.16414856,4.71E-05
196,0.9328,2.819537354,38.96077451,7.29E-05
197,0.8934693878,2.770375154,75.72264358,4.95E-05
198,0.955625,2.733714163,30.02766106,8.34E-05
199,0.94625,2.688232273,7.826173842,0.0001323040947
